"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fgd5",0.000120270582230836,-0.646000716660962,0.452,0.701,1
"BC028528",0.000120770349933397,-0.641738605017643,0.613,0.775,1
"Hist1h2bj",0.000121517543742208,0.527250976777055,0.839,0.534,1
"Pdzd2",0.000121878694493923,-0.665550311043737,0.452,0.729,1
"S100a1",0.000126959854054529,-0.537590661626017,0.871,0.952,1
"Amotl2",0.000127918941874094,-0.548233635488786,0.774,0.908,1
"Nisch",0.000127951841568265,-0.370472874304066,1,0.999,1
"Arhgap31",0.000136131224536319,-0.624698853500164,0.387,0.659,1
"Gbp2b",0.000140588731931362,0.538329057642238,1,0.974,1
"Clic3",0.000141049427398969,-0.626624637280687,0.548,0.739,1
"Cd83",0.000141140868586038,0.494710062701435,0.871,0.458,1
"Krt80",0.000144862839332533,-0.664665260817809,0.452,0.684,1
"Laptm5",0.000146728274002101,0.426228654392083,1,0.967,1
"Itm2b",0.000151215393422154,-0.211640202256674,1,1,1
"Cfb",0.000151643509962138,0.658567007372832,0.968,0.672,1
"Tacc1",0.000154459200724043,-0.596102333415719,0.516,0.795,1
"Laptm4a",0.000156903467330301,-0.302094039601994,1,1,1
"Crim1",0.000161761890080473,-0.554338998137973,0.742,0.891,1
"Hk3",0.000166190785036006,0.538609955267312,0.871,0.495,1
"Myo10",0.000169542204256668,-0.607651654928242,0.516,0.76,1
"Ctdspl",0.00017335743072887,-0.64163799916999,0.387,0.681,1
"Birc3",0.000177326136920764,0.473514156615553,0.645,0.355,1
"Prelp",0.000185784937596795,-0.630287851371272,0.581,0.709,1
"Mcam",0.000193053431532076,-0.550393674713035,0.323,0.574,1
"Fermt3",0.000195628115181963,0.464584161719469,0.581,0.38,1
"Ubl3",0.000197987972571218,-0.525341301443506,0.774,0.905,1
"Jtb",0.000201129546574789,0.477699452331557,0.71,0.521,1
"Mprip",0.0002028093552602,-0.557729383030813,0.71,0.845,1
"Txn1",0.000206034804007376,0.37081212311685,1,1,1
"Plpp1",0.000209666550512652,-0.531176770468016,0.29,0.55,1
"Itpkb",0.000214648427544717,-0.587148557888075,0.581,0.795,1
"Pxdn",0.000216349494405413,-0.543506066951802,0.29,0.545,1
"Sdad1",0.000218631162008532,0.467666904486041,0.613,0.358,1
"Sox7",0.000220660401160264,-0.568668733107606,0.29,0.559,1
"Sftpd",0.000224453550560895,0.532538452541994,0.935,0.924,1
"Fkbp1a",0.000225338854241722,-0.470227854236823,0.903,0.959,1
"Hist1h1a",0.000229804843446671,0.526846975396746,0.645,0.254,1
"Hyal2",0.000237706150605316,-0.575576737337675,0.387,0.629,1
"Tacc2",0.000239961717400705,-0.519923912668947,0.194,0.511,1
"Prdx6",0.000242010919825153,-0.519803117902075,0.806,0.916,1
"Cpxm1",0.000247055121191887,0.499999913709509,0.71,0.304,1
"Nlrc5",0.000248091382599005,0.452685812120116,1,0.902,1
"Npnt",0.000253057742395097,-0.608695087869963,0.323,0.618,1
"Itgal",0.000253411990166675,0.477882389101328,0.935,0.646,1
"C1qa",0.000256906961951246,0.565713071073775,1,0.943,1
"Slc25a4",0.000259914577038631,-0.628378261362641,0.935,0.982,1
"Grk5",0.000271095500926516,-0.593477115454651,0.484,0.695,1
"Ccl8",0.000279847221245781,0.752936925505486,1,0.647,1
"Slc7a2",0.000284250175308315,0.502772334765408,0.742,0.471,1
"Clstn1",0.000285731881529837,-0.553481781808007,0.613,0.83,1
"Cd14",0.000290477941547905,0.47564952537513,0.774,0.361,1
"Edem2",0.000293112307747128,0.47514007828765,0.903,0.736,1
"Map3k3",0.000293117699892937,-0.474643454474201,0.903,0.944,1
"Sox18",0.000293585901914136,-0.563362378783446,0.387,0.624,1
"Sh3bgrl",0.000299199220048854,-0.477211241177607,0.806,0.926,1
"Ap2a2",0.000305888958498214,-0.554687096834532,0.516,0.784,1
"Baz1a",0.000312701281171201,0.516563470445617,0.677,0.246,1
"Nenf",0.000314217442165963,-0.47990216933366,0.71,0.925,1
"Anxa2",0.000315381235787857,-0.475195356915817,0.871,0.93,1
"Calm1",0.000317811494495227,-0.387188937997053,0.935,0.989,1
"Ptgfrn",0.000320567027251436,-0.564666266564616,0.677,0.793,1
"Tppp3",0.00032325522648411,-0.450641114186916,0.903,0.994,1
"Il4i1",0.000327093503677001,0.621613993747913,0.645,0.225,1
"Plxna1",0.000329712760334754,-0.561778256698097,0.645,0.794,1
"Fam111a",0.000332655262244017,0.471096628627963,0.677,0.28,1
"Aif1",0.000345705306135342,0.54062835247409,0.968,0.679,1
"Akna",0.000356820374859079,0.467232119099523,0.903,0.674,1
"Foxo1",0.000361705920791758,0.452314840812698,0.806,0.506,1
"Rbms1",0.000365776711921751,-0.503314995113507,0.581,0.882,1
"Ptpn1",0.000370459575023354,0.449039632651385,0.903,0.86,1
"Sf3b6",0.000376786971944423,0.44876907754077,0.677,0.345,1
"Nupr1",0.000378047740415215,0.489875446889232,0.871,0.636,1
"Trappc11",0.000385272207350114,0.454243678108165,0.742,0.447,1
"Ski",0.00039151450646991,-0.421031485784357,0.806,0.977,1
"Trp53inp1",0.000394365739264415,0.48054530223124,0.903,0.53,1
"Meis1",0.000400497896205993,-0.521745700520694,0.323,0.575,1
"Sod3",0.000414247873168225,-0.43454619276269,0.935,0.966,1
"H2afz",0.000429777534478825,0.396081063948088,1,0.958,1
"Clip4",0.000433462248104842,0.465974402035461,0.677,0.396,1
"Cnn2",0.00044605927708365,-0.351311901668457,1,0.995,1
"Cav2",0.000446360961523609,-0.543091467332896,0.355,0.612,1
"Fgd3",0.000451187121907519,0.444269110735355,0.548,0.333,1
"Tmcc3",0.00046116815395427,-0.566817937419665,0.323,0.643,1
"Cfl1",0.000463452145154047,0.288449617414215,1,1,1
"Cxcl10",0.000479304816144719,0.64112390300046,0.839,0.483,1
"Snrnp25",0.000496094636679531,0.434563292978696,0.677,0.416,1
"Sash3",0.00049720074668644,0.427873255108431,0.677,0.366,1
"Tmbim1",0.00050022910420064,-0.569810406900413,0.516,0.72,1
"Cat",0.000501650589981198,-0.455429256923845,0.871,0.957,1
"Igtp",0.000506715908286149,0.478122553860066,0.903,0.827,1
"Tns2",0.00051590800697106,-0.532198425721473,0.355,0.642,1
"Rassf8",0.000519170069505673,-0.560668988139515,0.387,0.733,1
"Enpp2",0.000531247024704645,0.436698318990546,0.613,0.305,1
"Smap2",0.000538255782213164,0.419778311571366,0.71,0.377,1
"Klf4",0.00054786538985008,-0.523306470300972,0.258,0.588,1
"Cfp",0.000555620172722764,0.517133840912795,0.839,0.505,1
"Vegfd",0.000557157595021332,-0.549774306206167,0.355,0.596,1
"Traf1",0.000557292386254476,0.454205462159873,0.806,0.601,1
"Actr3",0.000567472338578737,0.424902441695229,0.935,0.875,1
"Higd1b",0.000569985084469159,-0.496083425882431,0.29,0.525,1
"Ccm2l",0.000572859561740253,-0.50483282275576,0.226,0.48,1
"Fam129b",0.000599645028844527,-0.453204078285716,0.806,0.921,1
"Lifr",0.000616350436955981,-0.48334029535224,0.258,0.529,1
"Slc26a4",0.000621828329014247,0.481408450677039,0.645,0.318,1
"Ms4a4b",0.000621848603071459,0.436467482052387,0.613,0.355,1
"Tifa",0.000630069644047239,0.432959407276106,0.677,0.365,1
"Fbln5",0.000635260865532243,-0.546555241262769,0.419,0.657,1
"Cmklr1",0.000647185685530436,-0.535415838280531,0.516,0.759,1
"Ccny",0.000658500139026057,-0.480342665544632,0.774,0.849,1
"Vnn1",0.000668531453276987,0.521775985849324,0.581,0.25,1
"Gcnt2",0.000670682492804481,-0.538489630420847,0.387,0.659,1
"Gap43",0.000679356677306055,-0.511945300256947,0.194,0.506,1
"Col13a1",0.0006803369855862,-0.536163874687514,0.065,0.383,1
"Nfkbie",0.000681043731673541,0.438801555986867,0.71,0.39,1
"Gja4",0.000683755153240453,-0.549525269413349,0.419,0.692,1
"Lcor",0.000701010998299152,0.432776069882879,0.677,0.453,1
"Csk",0.000705465683042273,0.440977873251069,1,0.693,1
"Igf1",0.000752519948398765,0.436868286344696,0.71,0.331,1
"Ushbp1",0.000753257502194845,-0.512678834463499,0.355,0.571,1
"C1qb",0.000754578701752586,0.594824071318768,0.935,0.651,1
"Sipa1",0.000766141678597939,0.44890809061317,0.806,0.551,1
"Samd4",0.00077487669136136,-0.479186724220615,0.258,0.541,1
"2310009A05Rik",0.000776337479765411,0.423027963161184,0.677,0.396,1
"Iglc3",0.000784868610640538,0.737735412783109,0.645,0.172,1
"Kif1c",0.000786269556497054,-0.444758976053496,0.742,0.93,1
"Myh9",0.000786437917649863,-0.337711599621288,1,0.995,1
"Notch3",0.000799656387469435,-0.555539924874978,0.452,0.687,1
"Rnase4",0.000801201421751493,-0.425717484007371,0.774,0.938,1
"Celsr1",0.000807890019403215,0.446145452854117,0.774,0.448,1
"Lbh",0.000813257268775501,-0.490411547877852,0.677,0.86,1
"Calcrl",0.000814720253209789,-0.483199633816431,0.258,0.491,1
"Ccdc85b",0.000822091756850327,-0.497118729149601,0.71,0.846,1
"Cd300lf",0.000828875759961242,0.461843255674192,0.903,0.626,1
"Pgls",0.000829444463050614,0.445661001862026,0.839,0.647,1
"Fscn1",0.000844232255383463,0.465673267685833,0.839,0.55,1
"Chst1",0.000845645077136526,-0.484900375415008,0.29,0.536,1
"Ms4a1",0.00085416044566199,0.912288377889356,0.71,0.143,1
"Nfkb2",0.000860182238373233,0.437822936892683,0.806,0.496,1
"Cmtm4",0.000876231825010089,-0.501346341124761,0.387,0.6,1
"Tnfrsf1a",0.000881493092930165,-0.346583011757153,0.935,0.99,1
"Pde4b",0.000886299029213927,-0.522500359698012,0.677,0.779,1
"Efnb1",0.000898800697011528,-0.521157740717219,0.419,0.61,1
"Rusc2",0.000903127769231655,-0.467178457922462,0.194,0.477,1
"Dnaaf3",0.000918683647231986,0.452893029965498,0.645,0.323,1
"Hist1h2bc",0.00094148131722979,-0.440751258186869,0.774,0.909,1
"Ccl6",0.000945543175125205,-0.446075991982346,0.871,0.953,1
"Calm2",0.00096086220854364,-0.327714274363085,1,0.996,1
"Cav1",0.000967556022769908,-0.470583322365606,0.194,0.447,1
"Cst7",0.00097266097793881,0.511184574581608,0.742,0.338,1
"Nos2",0.000975423556899891,0.579025935294698,0.774,0.467,1
"Slfn5",0.000979164419814504,-0.475979374562588,0.677,0.827,1
"Ly6e",0.00098323994871178,0.372126300603961,1,0.997,1
"Ctdsp1",0.000995815197870858,-0.384280329343873,0.871,0.973,1
"Pld4",0.000997287796697968,0.435713047156499,0.968,0.711,1
"Adrb1",0.00100085101950725,-0.471902042482045,0.258,0.489,1
"Hsp90b1",0.00102860893761761,0.241526962070483,1,1,1
"Map4",0.00103889682102393,-0.431099927562104,0.71,0.915,1
"H6pd",0.00104382524806009,-0.500747921409708,0.387,0.62,1
"Tmtc1",0.00105499109262027,-0.514460082366355,0.419,0.679,1
"Sptlc1",0.00106540240331772,0.4064474527973,0.71,0.456,1
"Gstm1",0.001067470205529,-0.537972644913717,0.516,0.684,1
"Igfbp7",0.00107956776490278,-0.197472754252602,1,1,1
"Tnfrsf18",0.00108394009842346,0.54559460536744,0.645,0.222,1
"Tcf20",0.00109300879466654,0.433833421587693,0.968,0.756,1
"Nfib",0.00112929512396733,-0.49430409492954,0.548,0.739,1
"Gbp9",0.00114179750474298,0.440101476520126,0.806,0.615,1
"Tnip1",0.00114675073892004,0.428607786281407,0.935,0.785,1
"Itgb7",0.00116694795055652,0.456334503376479,0.613,0.257,1
"March1",0.00118256471908988,0.409855189652006,0.677,0.342,1
"Rbm15",0.00119660967401136,0.404026513154063,0.71,0.36,1
"Parvb",0.00120517046473229,-0.520809374572779,0.484,0.674,1
"Mtch1",0.00122442198769235,-0.366004575098611,0.968,0.982,1
"Isg20",0.00122499247552353,0.402964418515573,0.71,0.35,1
"Gramd1a",0.00123303484563235,0.428763932585845,0.903,0.557,1
"Mettl7a1",0.0012400472400897,-0.514627910242538,0.452,0.633,1
"Cd82",0.00125488379046281,0.430704527613338,0.903,0.725,1
"Nfatc1",0.00126303097575739,0.624569534418597,0.677,0.191,1
"Ptafr",0.00127476317442814,0.420675510008795,0.645,0.357,1
"Csrp1",0.00127845252094398,-0.370802512618549,0.968,0.969,1
"Ccn5",0.00129307575533662,-0.495192834092058,0.548,0.745,1
"Taf10",0.00130409273244669,0.402717108924967,0.742,0.412,1
"Ifitm1",0.00135167137691307,0.601175560380173,0.903,0.777,1
"B2m",0.0013580769901385,0.287553133843408,1,1,1
"Tmem252",0.00138761087973323,-0.487798368597356,0.323,0.553,1
"Ctnnb1",0.001426265433788,-0.407501842516113,0.806,0.933,1
"Capns1",0.0014356829610023,-0.468268048014306,0.677,0.793,1
"Cyb561a3",0.00144292402419787,0.413074489131761,0.613,0.35,1
"Tmsb4x",0.00144318717287096,0.2031043164005,1,1,1
"Pdpn",0.00144748254291952,-0.436184822477237,0.903,0.899,1
"Cds2",0.00145234199685945,-0.461023273397068,0.806,0.846,1
"She",0.00148531291042947,-0.45494311176174,0.194,0.441,1
"Gpm6a",0.00149476059552844,-0.470700630858787,0.097,0.39,1
"Gsap",0.00149961211256262,0.394070840299671,1,0.957,1
"Pam",0.00152107764041692,-0.565743761410223,0.387,0.579,1
"Cd40",0.00153975317324452,0.41018512605714,0.677,0.446,1
"Arap3",0.0015839872765477,-0.520239139371328,0.516,0.655,1
"Adam9",0.00158777424341289,-0.43967864675559,0.742,0.857,1
"Fgfr3",0.00158824716801685,-0.466436769583432,0.258,0.536,1
"Mgll",0.00161020429399479,-0.489672387154839,0.516,0.689,1
"Surf1",0.00166536066917356,0.395440482997333,0.645,0.412,1
"Spcs3",0.0016776198516206,0.402931683929585,0.806,0.494,1
"Twsg1",0.0016799425390142,-0.448676716391488,0.645,0.83,1
"Aldh1a1",0.00168488837201228,-0.506861880835845,0.645,0.789,1
"Shmt2",0.00169395678049165,0.398257280129019,0.806,0.449,1
"Cttnbp2nl",0.0017093925530665,-0.47672662005477,0.484,0.626,1
"N4bp1",0.00171846578152072,0.40316580215654,0.742,0.447,1
"Rsu1",0.00173041636575588,-0.42931441366973,0.677,0.871,1
"Taok3",0.00174700559512738,0.420419110658426,0.903,0.747,1
"Krt19",0.00175073048473063,-0.484779043676079,0.452,0.641,1
"Cytl1",0.00180331839505661,-0.45937164752591,0.129,0.402,1
"Trbc1",0.00182575775474585,0.466059999059479,0.613,0.245,1
"Rnf19b",0.00182963083331639,0.417554811287862,0.968,0.741,1
"Gm10260",0.00183354040590158,0.334491288559527,1,0.998,1
"Nfkbil1",0.00184053321492418,0.409736585121686,0.581,0.437,1
"Map7d1",0.00185280171727944,-0.418399110835369,0.742,0.892,1
"Ppp1r12a",0.00185685109627199,0.410677716180226,0.581,0.3,1
"Sptan1",0.00186839077775149,-0.465966836341203,0.645,0.789,1
"Serping1",0.00189560592351247,0.421366312333139,0.935,0.823,1
"Fgl2",0.00190018050983695,0.467151806518942,0.871,0.58,1
"Xdh",0.00190810770162314,-0.348797556382161,0.935,0.977,1
"Klhl5",0.00191849928108436,-0.459762992989014,0.742,0.855,1
"Plac8",0.00192377526831508,0.373448890026043,0.968,0.969,1
"Rtl8b",0.00197415238860437,-0.487672017361006,0.516,0.673,1
"Tent5c",0.00197839488155107,0.412174568750443,0.581,0.349,1
"Plekha1",0.00199869667448778,-0.417923503882862,0.839,0.906,1
"Polr2j",0.00200419760245638,0.387863365223928,0.968,0.842,1
"Plec",0.0020221917075481,-0.39824376439992,0.871,0.909,1
"Mfap2",0.00204123996822669,-0.436693944035327,0.258,0.474,1
"Axl",0.00205034156067233,-0.360173960398209,1,0.963,1
"Def6",0.00205485359117712,0.403575600495012,0.548,0.315,1
"Tbx2",0.00205857395147054,-0.484645783669436,0.419,0.661,1
"Batf",0.00206203971295869,0.440596992596056,0.581,0.274,1
"Plpp3",0.00208442781309489,-0.394201950572203,0.839,0.923,1
"Cyyr1",0.00209652052663069,-0.461790827703792,0.29,0.543,1
"Selenoh",0.00212246903760408,0.419290071348986,0.806,0.658,1
"Ptpn22",0.00213579036365708,0.453786021807779,0.613,0.249,1
"Chil1",0.00217685242521198,0.379728858540644,0.968,0.999,1
"Tead1",0.00217849565399983,-0.433286295905623,0.355,0.536,1
"Dlc1",0.00218863183208394,-0.458058713983857,0.097,0.382,1
"Camk2n1",0.00223457117954703,-0.427794987472529,0.258,0.492,1
"Cadm1",0.00225486157702806,-0.460341309290354,0.323,0.614,1
"Hcfc1",0.00226006543238567,0.388754596519906,0.774,0.498,1
"Pik3cg",0.00226273311958679,0.422055021102672,0.484,0.272,1
"Rasl12",0.00228215647276635,-0.424109736030576,0.226,0.455,1
"Rnf149",0.00231700460487243,0.412314922388153,0.806,0.652,1
"Rasal3",0.00233331193160956,0.383843535370828,0.71,0.363,1
"Gprc5a",0.00234393375923156,-0.468637543480761,0.581,0.725,1
"Setd1a",0.00236848330808516,0.391419538189074,0.71,0.444,1
"Tjp1",0.0023694199542358,-0.420256367104697,0.194,0.439,1
"Frmd6",0.00238038027154924,-0.416468963947105,0.226,0.456,1
"Plbd1",0.00239661436930425,0.428696713247877,0.71,0.365,1
"Lman2l",0.0024151981710698,0.408666794379825,0.548,0.286,1
"Lst1",0.00247647064533289,0.387775615281934,0.71,0.412,1
"Rfx5",0.00254677204410207,0.419930475584868,0.581,0.285,1
"Dok3",0.00257401290744023,0.571770727442648,0.613,0.192,1
"Tmem173",0.00261603389848218,0.408805346030588,0.581,0.307,1
"Tgfbr2",0.00262504201081901,-0.353856470019665,0.968,0.957,1
"Fam171a1",0.0026470838755641,-0.424911678819924,0.161,0.445,1
"Gm16286",0.00265941058310996,0.386064775287506,0.71,0.445,1
"Fam193a",0.00266532932804372,0.410854246622892,0.871,0.549,1
"Gimap6",0.00271111325625491,0.41203546826813,0.806,0.675,1
"Trp53",0.00273205569269684,0.393418485412121,0.71,0.482,1
"Ptpn2",0.00273809128457764,0.376333064521271,0.677,0.378,1
"Ptprm",0.0027521536739404,-0.447757018623194,0.419,0.593,1
"Tmpo",0.00280800300457641,0.406352685165586,0.903,0.671,1
"Pim1",0.00282855760542432,0.403395274885017,1,0.718,1
"Phb2",0.00283172423155953,0.39652559806132,0.774,0.542,1
"Inpp5a",0.00284714205472269,-0.473900963203869,0.484,0.702,1
"Car2",0.00289783336322481,-0.440606332375772,0.677,0.822,1
"Dusp6",0.00290134117041671,-0.435568186560484,0.774,0.794,1
"Tek",0.00295989525442485,-0.428493300932203,0.194,0.423,1
"Fcgr3",0.00296686459668392,0.399823465633904,0.742,0.507,1
"Psmb8",0.0029971778319299,0.339555797479341,1,0.985,1
"H2afy",0.00300235814781652,0.392687284352276,0.903,0.732,1
"Spn",0.0030067091559584,0.401604512985078,0.968,0.698,1
"Dennd5a",0.00301996361596414,-0.435513637993639,0.806,0.807,1
"Ddx39",0.00305622678468285,0.381350990111063,0.613,0.404,1
"Pgk1",0.00308338434124075,0.41750433869376,0.645,0.428,1
"Pcyt2",0.00308839846375203,0.382939307800714,0.645,0.352,1
"Erp29",0.00309063966747292,0.377218153531172,0.903,0.838,1
"Serbp1",0.00309194466791189,0.377021420153322,0.839,0.8,1
"Hist1h2bb",0.00310815858663232,0.410898941300871,0.871,0.561,1
"Dhrs3",0.00310935534682264,-0.425512843509874,0.677,0.805,1
"Tradd",0.00312172391178114,0.37886908793064,0.613,0.304,1
"Arhgef3",0.00314162589104828,-0.435776414771577,0.71,0.804,1
"Ier5",0.00318364629990334,0.384233297541142,0.839,0.715,1
"Snrpe",0.00321318936727899,0.394713031785215,0.806,0.498,1
"Eef1b2",0.00324344550828399,0.38522629061612,0.935,0.84,1
"AI467606",0.00324853879386527,0.391982380065553,0.516,0.293,1
"Adgrg6",0.00333429705792851,-0.427933183271369,0.355,0.564,1
"Myh10",0.003336470345888,-0.427547487495542,0.387,0.537,1
"Phactr1",0.00344188647741126,-0.42931441366973,0.161,0.4,1
"Fasn",0.0034605239589261,-0.48597906295832,0.645,0.836,1
"Nufip2",0.00349899351214366,0.392520411986016,0.871,0.575,1
"Psmd10",0.0035037499751874,0.366224758140678,0.645,0.328,1
"Adap1",0.0035039978446108,0.396380099090808,0.548,0.289,1
"Ccdc125",0.00353378683024578,0.406201069901835,0.548,0.283,1
"Rab12",0.00356723319232686,-0.406781809724116,0.161,0.411,1
"Gm2a",0.00359937874499215,0.394238865492567,0.903,0.742,1
"Mtmr6",0.00360798386782138,-0.416835474388038,0.387,0.572,1
"Pdgfb",0.00366097138102732,-0.432348473759363,0.355,0.584,1
"Nup107",0.00366765900876238,0.390519447669565,0.613,0.289,1
"Trafd1",0.0036709696915961,0.365513729960275,0.968,0.888,1
"H2-T23",0.00369334159505627,0.327829062434107,1,0.974,1
"Sbno1",0.00373557906365154,0.382865105329331,0.71,0.462,1
"Ntn1",0.00377584504687862,-0.424582045187326,0.387,0.588,1
"Dab2ip",0.0038363978995829,-0.439296273882071,0.452,0.624,1
"Foxf2",0.00387409547066145,-0.40139929071065,0.194,0.458,1
"Bst1",0.00389764972052265,0.394423902125482,0.581,0.284,1
"Lat2",0.00390929850078095,0.40148392159947,0.581,0.294,1
"Sbds",0.00397967344630712,-0.392481090644861,0.226,0.443,1
"Lat",0.0039863028063029,0.47533449911981,0.548,0.233,1
"Msh5",0.00400982727612894,0.387598025731247,0.613,0.29,1
"Loxl1",0.00405382557254676,-0.431357271356313,0.548,0.685,1
"Ibtk",0.00405591553282967,0.391006926991956,0.645,0.288,1
"Npr1",0.00405592764670367,-0.399455905279748,0.194,0.426,1
"Zc3hav1",0.00409649918005397,0.377008478108433,0.871,0.816,1
"Rab31",0.00412120365494876,-0.422370662563787,0.581,0.734,1
"Tspan9",0.00419011354313964,-0.404378323041361,0.355,0.539,1
"Sema6a",0.00420778069252387,-0.441861065741374,0.387,0.608,1
"Atp6v0d1",0.0042135019993404,0.37788232681424,0.935,0.725,1
"Cdc42ep1",0.00421721418149665,-0.44058552600475,0.484,0.667,1
"Abcf1",0.00428958735376678,0.379871339903743,0.935,0.631,1
"Dync1li2",0.00433342294908154,-0.428984239725987,0.452,0.593,1
"Capg",0.00433622839586056,0.406352685165586,0.806,0.541,1
"Arid3a",0.00437473929094359,0.37597113910041,0.645,0.304,1
"Snx8",0.0043810526473659,0.352970607284495,0.645,0.391,1
"Kcnk3",0.00438846485112918,-0.443738050048641,0.387,0.546,1
"Pbdc1",0.00441319551542159,0.374852716608513,0.774,0.502,1
"Exoc1",0.00441838968445553,0.365342465763232,0.71,0.448,1
"Lrmp",0.00442835631380177,0.386643534760174,0.516,0.282,1
"Racgap1",0.00449531676513518,0.424261563100295,0.516,0.255,1
