"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Phyhd1",0.380373857960495,0.295292470144234,0.364,0.281,1
"Atf6b",0.381919110166367,-0.277310327217517,0.636,0.634,1
"Adk",0.383506964468905,-0.257818400179395,0.545,0.623,1
"Tm9sf4",0.386620591631211,0.254512620001899,0.273,0.198,1
"Sun1",0.386815835217201,-0.259577965420486,0.455,0.516,1
"Tspan13",0.387678704756408,-0.31734498901977,0.636,0.598,1
"Sox13",0.388817010635889,-0.275185315726003,0.364,0.444,1
"Slc39a11",0.390257870940221,0.335022700610472,0.273,0.2,1
"Sin3a",0.390631565889425,0.442401749395725,0.364,0.284,1
"Etv5",0.394659467564304,-0.281706652266505,0.636,0.653,1
"Abcf1",0.395957547066551,0.302558879010508,0.636,0.636,1
"Washc5",0.396370754533109,-0.253935818843709,0.455,0.512,1
"Mvb12a",0.400827014108757,0.442704218259477,0.364,0.322,1
"Med30",0.400869888764338,-0.263451981024568,0.545,0.592,1
"Gcnt2",0.405638249585246,-0.271317897071945,0.636,0.656,1
"Impact",0.407450449258861,-0.271125130001312,0.545,0.562,1
"Ece1",0.409246903935183,-0.276685648688213,0.636,0.627,1
"Rbm5",0.409735985861842,-0.263504527692487,0.636,0.636,1
"Mgat2",0.409809068917739,0.278236258502529,0.364,0.285,1
"Lipe",0.410854056220304,-0.301301604259318,0.455,0.536,1
"Heyl",0.413657569163939,-0.268932783834524,0.455,0.504,1
"Arhgap45",0.413906837426758,-0.265572032898938,0.455,0.499,1
"Tacc2",0.415512493921482,-0.268186626568919,0.455,0.507,1
"Fam193a",0.41870697890421,-0.281602264216759,0.545,0.553,1
"Tspan2",0.420396224771841,-0.255442550093864,0.545,0.586,1
"Col6a3",0.424802050945487,-0.257501846137337,0.545,0.612,1
"Eif4a3",0.432738737299772,0.258074892034005,0.545,0.473,1
"Tex264",0.450289938799744,-0.256571566747979,0.455,0.495,1
"Hadhb",0.451565350467723,-0.318131699049747,0.727,0.708,1
"Apc",0.452398218469181,0.253376496124739,0.636,0.573,1
"Kcnk3",0.452662048823873,-0.31700549142063,0.545,0.544,1
"Ogn",0.453558328377719,-0.300542633455234,0.545,0.586,1
"Faah",0.45697680811351,0.33412438486483,0.364,0.302,1
"Prkaca",0.487728359280258,0.29689769427745,0.545,0.456,1
"Iqsec2",0.492325798790079,0.276444902448665,0.455,0.382,1
"Hsd3b7",0.49782717327891,0.255168024867892,0.364,0.308,1
"Pllp",0.50140679811973,-0.263701560653404,0.455,0.476,1
"Asph",0.502711325754261,0.346181180895088,0.273,0.243,1
"Ttn",0.514527715479098,-0.282298041920569,0.364,0.246,1
"Apoc1",0.536197790987491,0.288543350555934,0.636,0.624,1
"Pdgfra",0.54574537504291,-0.267282866929923,0.727,0.618,1
"Slc25a4",0.549320571648037,-0.350412269557395,1,0.981,1
"Isoc1",0.550443263176632,0.256980875592649,0.455,0.396,1
"Fabp4",0.621900816653564,-0.925444535014152,0.364,0.406,1
"Dnajc11",0.623219466527788,0.348814975119444,0.455,0.42,1
"Prickle2",0.625764690420864,-0.260348335138799,0.727,0.603,1
"Rilpl2",0.650761009001556,0.279932834134625,0.455,0.386,1
"Zfp324",0.718092530587067,0.272888723442963,0.273,0.242,1
"Thy1",0.744760561384269,0.293969503484916,0.364,0.36,1
"Sod1",0.7540757364544,0.260337570565169,1,0.935,1
"Ankrd1",0.779331637621149,-0.445261214853351,0.727,0.706,1
"Gm19684",0.843038882450025,0.274912123386573,0.455,0.506,1
"Iglc1",0.885729781577415,0.400291068507352,0.545,0.655,1
"1810010H24Rik",0.920916163760104,0.296251900279274,0.364,0.478,1
"Rnasek",0.925203143168021,0.259397004896418,0.364,0.442,1
"Csrp3",0.950104572009224,-0.536436047265967,0.364,0.348,1
"Mtus1",0.957294849460267,0.258856840584795,0.364,0.465,1
