"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Inmt",5.94762094842276e-120,-1.53469085758921,0.851,0.988,9.69283785964457e-116
"Igfbp2",9.55849394588023e-111,-1.48839779060655,0.881,0.988,1.5577477583601e-106
"Tns1",6.01675502343517e-110,-1.07627862903321,0.978,0.998,9.8055056616923e-106
"Cldn5",1.42716567021839e-108,-1.34387788728742,0.873,0.987,2.32585189275491e-104
"Epas1",1.17995021431282e-104,-1.14115132385359,0.923,0.991,1.92296486426561e-100
"Cd74",5.80405247605642e-99,0.477975671998273,1,1,9.45886432022915e-95
"Pcolce2",1.26997729980642e-98,-1.27356545250354,0.624,0.936,2.06968200549452e-94
"Fmo2",2.25332680748999e-98,-1.16746076638218,0.851,0.977,3.67224669816644e-94
"C3",6.99800855544281e-95,0.831667724539706,0.997,0.997,1.14046545428051e-90
"Acer2",2.88157145306805e-92,-1.08327471813108,0.892,0.983,4.696096997065e-88
"H2-Ab1",6.25600411132188e-92,0.739252564025146,1,0.996,1.01954099002213e-87
"Ppp1r14a",1.75038662284308e-89,-1.10634421323935,0.843,0.964,2.85260507924738e-85
"Aqp1",1.09073678631708e-88,-1.11364395089881,0.79,0.971,1.77757374066094e-84
"C1qa",9.45434615569741e-87,0.851487282323329,0.997,0.933,1.54077479299401e-82
"Vegfa",6.74040239783404e-86,-1.0296613912972,0.881,0.979,1.09848337877501e-81
"Ighj1",1.29841335310724e-85,1.42907101485531,0.986,0.942,2.11602424155887e-81
"H2-DMb2",2.16946883890763e-85,0.89927066614551,0.997,0.952,3.53558336676776e-81
"Mfap4",3.1486527583304e-84,-1.07330864602421,0.892,0.974,5.13135940025105e-80
"Pakap.1",1.07212307852097e-83,-0.887985105484955,0.975,0.993,1.74723898106563e-79
"H2-Eb1",1.86787305636546e-83,0.704359350631447,1,0.999,3.0440727199588e-79
"Gbp2b",3.13282241544567e-83,0.908533416314579,0.997,0.97,5.1055606904518e-79
"Jchain",3.34677309352499e-83,1.5321050599795,0.994,0.98,5.45423611051768e-79
"Eng",3.96332184629859e-83,-0.96745620093358,0.859,0.98,6.45902561291282e-79
"Serpina3g",9.45103642784767e-83,0.820444412069662,0.997,0.957,1.54023540664633e-78
"Ighm",1.03705896202084e-82,1.464694711306,0.997,0.978,1.69009499040537e-78
"Timp3",1.91521329654572e-81,-0.786736705305786,0.992,0.998,3.12122310938056e-77
"Sptbn1",3.6837170552267e-81,-0.830724478770438,0.95,0.99,6.00335368490295e-77
"Iglc1",1.08080781954643e-79,1.31017865124285,0.901,0.607,1.76139250351482e-75
"Spock2",3.35248598151973e-79,-1.04148195809566,0.793,0.958,5.4635464040827e-75
"Egfl7",3.53078775347794e-79,-0.973070800431006,0.812,0.976,5.75412480184299e-75
"Tmcc2",1.01589568069773e-77,-1.03784377721728,0.685,0.928,1.65560519083309e-73
"Psap",1.0996959281236e-77,0.536506080130104,1,1,1.79217445406303e-73
"Clic5",6.48088516734236e-77,-0.788053646890656,0.986,0.997,1.05618985572178e-72
"Igha",5.51274994973001e-76,1.41199203237902,1,1,8.984128593075e-72
"Ace",7.55462519136301e-76,-1.02557856430414,0.704,0.927,1.23117726743643e-71
"Cavin2",2.0690838719851e-75,-0.985739513537346,0.702,0.945,3.37198598617411e-71
"Tnfaip2",3.26915375526967e-75,0.892335544005531,1,0.966,5.32773987496299e-71
"Cyp4b1",2.6471987897552e-74,-0.918953050671096,0.751,0.966,4.31413986766404e-70
"Slc9a3r2",2.80613940432967e-73,-0.920427121517043,0.837,0.968,4.57316538723606e-69
"Ctss",7.18875302535076e-73,0.758241606877327,1,1,1.17155108054141e-68
"Plvap",1.59923898639579e-72,-0.870245228761743,0.942,0.988,2.60627977612922e-68
"Fhl1",1.89142202457516e-72,-0.931757204926445,0.613,0.91,3.08245047345013e-68
"Slpi",9.82202636958614e-72,1.22113371978953,0.986,0.951,1.60069563745145e-67
"Gpx3",1.00070552992537e-71,-0.858604352517895,0.923,0.989,1.63084980211938e-67
"App",6.90221207711183e-71,-0.528963859019872,1,1,1.12485350220691e-66
"Tspan7",2.40422131668375e-70,-1.00913267451749,0.552,0.888,3.91815947979951e-66
"Ager",5.87001075135739e-70,-0.729994145562729,0.994,0.996,9.56635652148714e-66
"Cd52",1.07617224879573e-69,0.707848988203844,0.992,0.914,1.75383791386239e-65
"Clec14a",1.6777175577752e-69,-0.957923251756032,0.663,0.92,2.73417630390624e-65
"Ahnak",2.42907537773435e-69,-0.6707531207234,0.989,0.997,3.95866414309367e-65
"C1qc",4.84473283061397e-69,0.778813360630486,0.964,0.689,7.89546109405159e-65
"H2-Aa",5.86493458360478e-69,0.67622808173851,0.997,0.967,9.55808389090071e-65
"Igkc",1.21113144310419e-68,1.37610827449635,1,1,1.97378091282689e-64
"Lcn2",6.23814573527352e-67,0.994377788125597,0.942,0.683,1.01663061047753e-62
"Cfb",4.95719317785573e-66,0.8687243319142,0.914,0.63,8.07873772195149e-62
"Timp2",9.22336357838317e-65,-0.752169299814834,0.928,0.98,1.50313156236911e-60
"Tmem204",5.08393908438622e-64,-0.890886675091382,0.61,0.893,8.28529552582422e-60
"Macf1",2.93874148866645e-63,-0.773634639336591,0.867,0.976,4.78926700407972e-59
"Ndst1",1.99762591545719e-62,-0.77941121993174,0.928,0.98,3.25553095442058e-58
"Car4",3.0472594363823e-62,-0.984860517103759,0.58,0.85,4.96611870347223e-58
"Ltbp4",2.23220643060945e-60,-0.787410640286832,0.773,0.97,3.63782681996423e-56
"Id1",2.61055870303449e-60,-0.845235982673598,0.693,0.906,4.25442751833531e-56
"Socs1",3.37392707514754e-58,0.834359669242193,0.912,0.634,5.49848895436794e-54
"Ighj4",1.43332413589178e-56,1.32603426487734,0.961,0.894,2.33588834426284e-52
"Gsn",1.60692758534802e-56,-0.75699220395296,0.856,0.984,2.61880988584166e-52
"Rasip1",4.40823507327291e-55,-0.793524617816786,0.76,0.94,7.18410069891286e-51
"Cdc42bpg",7.44782704294959e-55,-0.797423164029603,0.693,0.907,1.21377237318949e-50
"F2r",8.10698030858205e-55,-0.721656238706719,0.876,0.959,1.32119458088962e-50
"Mzb1",1.33380131858149e-53,0.957597178460638,0.823,0.51,2.17369600889225e-49
"Psmb8",1.70281584251502e-53,0.539814554326118,1,0.982,2.77507897854672e-49
"Fam189a2",2.50833791622756e-52,-0.718934047772479,0.854,0.954,4.08783830207605e-48
"Sec11c",3.38551814790791e-52,0.654823698250303,0.975,0.937,5.51737892564552e-48
"Ccl8",9.78331649389473e-52,0.846628143814274,0.914,0.6,1.59438708901002e-47
"Cst7",2.00608169566505e-51,0.697731851024736,0.646,0.285,3.26931133942533e-47
"Tap2",2.04405827286119e-51,0.402885586631728,1,0.999,3.33120176728189e-47
"Kdr",2.1379155892445e-51,-0.788425900332435,0.616,0.864,3.48416103579177e-47
"Cxcl10",5.98832186875453e-51,0.829877777255825,0.776,0.432,9.75916814950926e-47
"Zbp1",6.88238381500821e-51,0.691019248378122,0.953,0.768,1.12162209033189e-46
"Tmem100",2.11317308577877e-50,-0.845046709326246,0.412,0.748,3.44383817789366e-46
"Txn1",3.37078507230227e-50,0.513151532457445,1,1,5.49336843233101e-46
"Chil1",1.27875485554536e-48,0.622929971742598,1,0.998,2.08398678808227e-44
"Nos2",1.44960436787606e-48,0.856036263368633,0.751,0.417,2.36242023832762e-44
"B2m",1.5384796100751e-48,0.406463160439642,1,1,2.50726022053939e-44
"Hk3",1.73788947872532e-48,0.618053540656304,0.801,0.441,2.83223848347865e-44
"Bst2",2.51143014569471e-48,0.663649408374416,0.989,0.932,4.09287770843867e-44
"Slco2a1",2.71640457265819e-48,-0.752940290427923,0.729,0.9,4.42692453206105e-44
"Jup",1.49208847213612e-47,-0.643611043337852,0.898,0.977,2.43165658304024e-43
"Basp1",2.4323137107254e-47,0.723162824409442,0.859,0.59,3.96394165436918e-43
"Ctsb",5.48320375266637e-47,0.507198959293662,1,0.99,8.93597715572038e-43
"Emp2",1.84036433590644e-46,-0.659381404515711,0.892,0.974,2.99924175822672e-42
"Sftpd",2.16530303795474e-46,0.733272633134345,0.959,0.917,3.52879436095485e-42
"Prex2",4.18548262988235e-46,-0.760259592757864,0.528,0.813,6.82108104191926e-42
"Irf7",9.73299769679738e-46,0.740240963808104,0.898,0.705,1.58618663464707e-41
"Efnb2",1.01988029654119e-45,-0.79706838769118,0.459,0.759,1.66209891927318e-41
"Myl12a",1.62017779543867e-45,-0.49415042086181,0.986,0.998,2.64040375322639e-41
"C1qb",1.57619492665244e-44,0.645268420619154,0.914,0.605,2.56872487196549e-40
"Ighg3",1.30262104420375e-43,0.753083034074775,0.591,0.254,2.12288151573885e-39
"Aif1",1.31879223817753e-43,0.626331218993939,0.898,0.641,2.14923571055793e-39
"Adgre5",2.05364893133545e-43,-0.618985656644545,0.884,0.972,3.34683166339738e-39
"Sema3c",3.19353517270719e-43,-0.765655725264823,0.42,0.736,5.20450427096091e-39
"Sema3g",3.77235996158504e-43,-0.735773578798714,0.409,0.74,6.14781502939514e-39
"Rin3",3.94966535157517e-43,-0.665867222482909,0.63,0.869,6.43676962346205e-39
"Sept4",4.28791102809552e-42,-0.692750722865858,0.638,0.862,6.98800860248728e-38
"Trbc2",6.02658911431688e-42,0.605688527089152,0.804,0.497,9.82153227960223e-38
"Tm4sf1",1.15622756356825e-41,-0.598566582224598,0.826,0.957,1.88430406034718e-37
"Cryab",1.5545023231764e-41,-0.5559448067094,0.959,0.994,2.53337243608058e-37
"Gm4951",3.83056825076582e-41,0.618055280193862,0.906,0.696,6.24267707827306e-37
"Rack1",8.3042477101032e-41,0.325165558003739,1,1,1.35334324931552e-36
"Pecam1",9.26959630585704e-41,-0.685609587471975,0.669,0.874,1.51066610996552e-36
"Fgf1",9.91356156460309e-41,-0.667207740070097,0.66,0.872,1.61561312818337e-36
"Cox4i2",1.06697856424092e-40,-0.725185543717651,0.442,0.744,1.73885496614342e-36
"Sec14l3",1.60623937014935e-40,-0.495544117760684,0.978,0.994,2.6176883015324e-36
"Hsd11b1",2.27621659646663e-40,-0.701511095174341,0.58,0.814,3.70955018726166e-36
"Thbd",5.36071406044539e-40,-0.720521835830632,0.401,0.705,8.73635570430785e-36
"Dpysl2",7.38315000187361e-40,-0.609266043048901,0.809,0.942,1.20323195580534e-35
"Ptprb",1.04775716289267e-39,-0.698107263569324,0.47,0.759,1.70752984836618e-35
"Plaat3",1.05954201179032e-39,0.642868680988748,0.923,0.769,1.72673561661468e-35
"Dusp3",1.14331750056437e-39,-0.612632499544335,0.768,0.915,1.86326453066975e-35
"Ly6e",1.16864404518402e-39,0.509999340616227,1,0.996,1.9045392004364e-35
"Calhm6",1.69308989415985e-39,0.501644346538494,0.575,0.252,2.75922860051231e-35
"BC028528",2.33414974552363e-39,-0.670802438853531,0.558,0.815,3.80396384027986e-35
"S100a6",3.48363303171502e-39,-0.474406954345184,0.989,0.997,5.67727675178597e-35
"Ighg2b",7.37127540224141e-39,1.10506394533483,0.738,0.463,1.20129675230328e-34
"Ramp2",1.57593093373963e-38,-0.693109782274224,0.5,0.773,2.56829464271547e-34
"Qk",1.76584051643156e-38,-0.550728500528929,0.914,0.97,2.87779028962852e-34
"Lhfp",4.9582014224696e-38,-0.619934251886131,0.704,0.892,8.08038085819871e-34
"Bmp6",5.80571633060445e-38,-0.722009036263288,0.39,0.693,9.46157590398607e-34
"Fmo1",8.25186101772757e-38,-0.661564231998193,0.539,0.804,1.34480579005906e-33
"Prx",9.73127154395717e-38,-0.68886439957145,0.414,0.707,1.5859053235187e-33
"Gimap7",1.04468535597666e-37,0.51704494959914,0.71,0.379,1.70252372463516e-33
"Krt7",1.31010507668405e-37,-0.491908808674311,0.978,0.993,2.135078243472e-33
"Hopx",1.33463746121027e-37,-0.590570833741813,0.856,0.947,2.17505867053437e-33
"Pou2af1",2.14320121578752e-37,0.668783931318356,0.768,0.501,3.49277502136891e-33
"Serping1",4.40513703963465e-37,0.560615097117324,0.956,0.799,7.17905183349258e-33
"Hsp90b1",4.56665108965772e-37,0.289878230933935,1,1,7.44227128081519e-33
"Ehd4",4.58390921652751e-37,-0.566529099828037,0.834,0.945,7.47039685017489e-33
"Hvcn1",9.24368357563129e-37,0.550780185986763,0.809,0.525,1.50644311232063e-32
"Notch4",1.13035019489323e-36,-0.653632910539189,0.494,0.769,1.8421317126175e-32
"Cdo1",1.84296567645037e-36,-0.681509125955271,0.511,0.783,3.00348116291116e-32
"Col4a2",3.11468728669539e-36,-0.503056298179946,0.967,0.989,5.07600587112748e-32
"Tgfb1i1",5.01891921616574e-36,-0.549862697933837,0.837,0.941,8.17933264658531e-32
"Pdzd2",6.4014848729148e-36,-0.679739057616753,0.522,0.765,1.04324998973893e-31
"Myo1c",6.72473856080382e-36,-0.457204155422067,0.992,0.996,1.0959306432542e-31
"Tapbp",1.13748761126367e-35,0.450481174745085,1,0.998,1.85376356007641e-31
"Lck",1.1664217347522e-35,0.529672805920434,0.823,0.539,1.90091750112567e-31
"Icam2",1.24425340697713e-35,-0.669684786778571,0.5,0.762,2.02775977735062e-31
"Prelp",1.27263281280715e-35,-0.645107898419755,0.475,0.752,2.07400969503181e-31
"Ctsz",1.28969164746709e-35,0.556744825142905,0.986,0.947,2.10181047787711e-31
"Rnf144a",1.32147093552513e-35,-0.665910365922284,0.445,0.724,2.1536011836253e-31
"Cd3e",1.3304399588893e-35,0.503147539521192,0.652,0.338,2.16821800100189e-31
"Il1rn",1.39814923036895e-35,0.821280042067122,0.785,0.555,2.27856380073227e-31
"Igtp",2.55840972895357e-35,0.573546853083415,0.923,0.81,4.16944033527563e-31
"Selenop",4.32027941891116e-35,-0.424842317621716,0.986,0.998,7.04075936899952e-31
"Apoc1",7.27571216900227e-35,0.749016738510816,0.837,0.583,1.1857228121823e-30
"Bgn",1.00087436753021e-34,-0.545393464794728,0.851,0.953,1.63112495676398e-30
"Smad6",1.63384552987255e-34,-0.67894106283008,0.409,0.685,2.6626780600333e-30
"Klhl5",1.98834638570236e-34,-0.594968334294726,0.707,0.882,3.24040810477913e-30
"Kctd10",2.08493343683532e-34,-0.549133354261149,0.826,0.93,3.39781602201053e-30
"H2-DMa",2.60379495816483e-34,0.50964200370606,0.959,0.841,4.24340464332122e-30
"H2-M2",3.7164601162672e-34,0.416510680719269,0.448,0.165,6.05671505148065e-30
"Clu",6.08998976903462e-34,0.582248334754197,0.903,0.747,9.92485632659572e-30
"Afap1l1",6.57977433865291e-34,-0.634992768380654,0.459,0.727,1.07230582397027e-29
"Shank3",8.40385477481637e-34,-0.643912720604492,0.506,0.743,1.36957621265182e-29
"Tnfrsf9",1.08743092556162e-33,0.303030508603913,0.309,0.084,1.77218617938777e-29
"Psmb9",1.11867657987914e-33,0.460164305520091,0.981,0.915,1.82310722222903e-29
"Foxf1",1.65740852364687e-33,-0.641535772519761,0.395,0.681,2.7010786709873e-29
"Cfp",1.70217025030432e-33,0.523316887633624,0.757,0.461,2.77402685692096e-29
"Iigp1",1.81105966711642e-33,0.535183330935744,0.867,0.61,2.95148393949963e-29
"Npnt",2.28698971592464e-33,-0.644524238406123,0.367,0.662,3.72710714004238e-29
"Il21r",2.37318370168296e-33,0.522552371863113,0.704,0.403,3.86757747863272e-29
"Irf1",2.38136000443948e-33,0.443279886942524,0.997,0.961,3.88090239923502e-29
"Rnf19b",2.91044613314515e-33,0.51391950025003,0.917,0.71,4.74315406318665e-29
"Cyba",2.921383976506e-33,0.454134314232477,1,0.992,4.76097946651182e-29
"Ctsc",3.08718386348229e-33,0.548886950519646,0.978,0.921,5.03118354231708e-29
"Ube2l6",4.26081640192121e-33,0.54871771952987,0.934,0.753,6.94385249021099e-29
"Gzma",4.9417115983625e-33,-0.635711693132061,0.649,0.85,8.05350739185137e-29
"Mxra7",6.10533839515627e-33,-0.572515168959034,0.693,0.859,9.94986998258617e-29
"Marcksl1",1.00170709360816e-32,0.579890887103642,0.765,0.479,1.63248205045322e-28
"Cdh5",1.11880127893296e-32,-0.635386681515538,0.395,0.684,1.82331044427705e-28
"Epb41l2",1.12095102630792e-32,-0.529094179716054,0.837,0.941,1.82681388757401e-28
"Arhgef3",1.43110458585325e-32,-0.573100053899197,0.624,0.837,2.33227114356504e-28
"Ccl7",1.47919238853253e-32,0.469767668635557,0.533,0.235,2.41063983559147e-28
"Cd93",1.76924030535243e-32,-0.623792285311575,0.646,0.809,2.88333092563286e-28
"Mxra8",2.3713238335981e-32,-0.554063337419312,0.699,0.885,3.86454645161483e-28
"Myh9",4.51855280452747e-32,-0.393539774599667,0.994,0.995,7.36388550553841e-28
"Ccn1",7.77106504829072e-32,-0.603198590619699,0.627,0.832,1.26645047091994e-27
"H2-Ob",1.2693378932859e-31,0.509082000502408,0.848,0.584,2.06863996468803e-27
"Hist2h2bb",1.37188146605242e-31,0.4562808666346,0.981,0.887,2.23575522522563e-27
"Nlrc5",1.96486664463231e-31,0.451524946889232,0.978,0.888,3.20214317075727e-27
"Ltb",2.39588453009862e-31,0.454239876195008,0.575,0.28,3.90457301870171e-27
"Rgs12",3.14235210396028e-31,-0.590557020054508,0.619,0.824,5.12109122382406e-27
"Ptgis",3.74808737124004e-31,-0.55697599436912,0.635,0.855,6.10825798890989e-27
"Gbp3",5.39963551387632e-31,0.552327056977594,0.956,0.859,8.79978599696424e-27
"Pmp22",5.4443516328261e-31,-0.589397472061498,0.555,0.774,8.87265985601669e-27
"Arap3",8.59464801351224e-31,-0.601329140295189,0.425,0.698,1.40066978676209e-26
"Fkbp1a",9.74110598227778e-31,-0.451204946821652,0.901,0.97,1.58750804193181e-26
"Amotl2",1.08384778955319e-30,-0.511356484364627,0.818,0.923,1.76634674263484e-26
"Krt80",1.08504910819556e-30,-0.622487562187197,0.47,0.723,1.76830453162631e-26
"Sod2",1.13894057636204e-30,0.473238445019988,0.989,0.963,1.85613145729721e-26
"Ptprc",1.1846549083467e-30,0.404017812639075,0.992,0.967,1.93063210413262e-26
"Ptp4a3",1.33779761193736e-30,-0.502070342188185,0.87,0.95,2.18020876817431e-26
"Il18bp",1.91718749247786e-30,0.625633104305592,0.809,0.611,3.12444045649116e-26
"H2-K1",1.96676281411863e-30,0.420601906805963,0.994,0.97,3.20523335816914e-26
"Hmox1",2.5233532722521e-30,0.473527543338642,0.597,0.312,4.11230882778925e-26
"Klf2",3.43925159612276e-30,-0.558670956429234,0.685,0.853,5.60494832620126e-26
"Id3",4.56092489429904e-30,-0.504655271820262,0.843,0.922,7.43293930023914e-26
"Tent5c",4.57983892737862e-30,0.446803739276979,0.608,0.303,7.46376349994894e-26
"Jun",8.72295152850488e-30,-0.490552012465328,0.892,0.962,1.42157941060044e-25
"Fn1",1.70656121227886e-29,-0.496236440514725,0.876,0.941,2.78118280765086e-25
"Tspan18",5.29719885974208e-29,-0.597480890205335,0.398,0.665,8.63284498172166e-25
"Stat1",5.74186351411576e-29,0.485907766728609,0.87,0.684,9.35751496895445e-25
"Cd3d",7.02883344807903e-29,0.467695033216443,0.633,0.354,1.14548898703344e-24
"Nbl1",7.299407712139e-29,-0.404450243205086,0.953,0.996,1.18958447484729e-24
"Tbx2",8.74695511307278e-29,-0.562525932391546,0.453,0.697,1.42549127477747e-24
"Itga1",1.10121138943866e-28,-0.569143484564232,0.58,0.796,1.79464420136819e-24
"Oasl2",1.30774430682939e-28,0.539241784157529,0.92,0.812,2.13123089683986e-24
"Edem1",2.76515256846174e-28,0.530301662173033,0.906,0.758,4.50636914082209e-24
"Cyp1b1",3.02150014266413e-28,0.427799925634035,0.539,0.259,4.92413878249973e-24
"Ccn2",3.02944662284458e-28,-0.559350019984452,0.669,0.848,4.93708916124982e-24
"Ccr5",3.09886890333794e-28,0.361291300598055,0.464,0.197,5.05022665176985e-24
"H2afz",3.19807979106347e-28,0.400867242531914,0.989,0.953,5.21191063549614e-24
"Mapt",3.65025772483229e-28,-0.561896587252218,0.32,0.606,5.94882501415918e-24
"Trim16",4.80712825165671e-28,-0.565327012771572,0.478,0.726,7.83417691172494e-24
"Bcam",5.60465651489346e-28,-0.497275340581786,0.809,0.917,9.13390872232187e-24
"Ptgfrn",7.09568782516355e-28,-0.542278303649693,0.641,0.821,1.1563842448669e-23
"Lgals3bp",8.14866980317865e-28,0.474738215102785,0.909,0.777,1.32798871782402e-23
"Slc26a4",8.79433239144715e-28,0.519238228325807,0.536,0.281,1.43321234983414e-23
"Nfkbie",1.053757503585e-27,0.439103949563636,0.627,0.349,1.71730860359248e-23
"Capg",1.16986512962459e-27,0.502981008919859,0.76,0.503,1.9065292017492e-23
"Blnk",1.37396119884734e-27,0.385961535406912,0.494,0.225,2.23914456576151e-23
"Pxdc1",1.65074006213288e-27,-0.519230765116593,0.721,0.87,2.69021107925796e-23
"Cd37",1.90459635888162e-27,0.510761261331055,0.854,0.647,3.10392068606938e-23
"Gng11",2.02249638194906e-27,-0.556069001271496,0.55,0.767,3.29606235366238e-23
"Itpkb",2.29195047974912e-27,-0.523794297887531,0.627,0.824,3.73519169684714e-23
"Cxcl16",2.79341992011742e-27,0.509426988736098,0.948,0.858,4.55243644381535e-23
"Pcdh1",2.97588780250178e-27,-0.553945043666715,0.34,0.614,4.84980435173715e-23
"Sh3bgrl",3.18192836238612e-27,-0.442926071947752,0.843,0.941,5.18558865218066e-23
"Pla2g2d",3.28930832946969e-27,0.297834597776553,0.307,0.098,5.36058578453675e-23
"Slc7a11",4.08739278417355e-27,0.291255134938335,0.304,0.096,6.66122402036763e-23
"Acod1",5.21225739787658e-27,0.310646182263048,0.34,0.119,8.49441588131946e-23
"Fgl2",7.5152263351167e-27,0.462592617221624,0.815,0.539,1.22475643583397e-22
"Pfn1",7.66460627813664e-27,0.351217537322599,1,0.999,1.24910088514793e-22
"Syngr2",7.81848605309526e-27,0.397677303934072,0.992,0.964,1.27417867207293e-22
"Capn2",7.92542419270843e-27,-0.481409793784565,0.823,0.942,1.29160638068569e-22
"Myct1",2.45555408505849e-26,-0.557855644149333,0.442,0.688,4.00181649241982e-22
"Scarf2",2.70907341058945e-26,-0.503557232747854,0.718,0.864,4.41497693723763e-22
"Ccdc85b",2.96682612074006e-26,-0.50048727925098,0.715,0.869,4.83503652897007e-22
"Ptpn18",4.32734205081345e-26,0.408405430684131,0.95,0.906,7.05226934021069e-22
"Acvrl1",4.36979890132073e-26,-0.560560188476777,0.436,0.671,7.12146126948239e-22
"Ankrd33b",7.32573134145037e-26,-0.52419034196762,0.489,0.72,1.19387443671617e-21
"Arhgap31",8.94244114704576e-26,-0.540828571792523,0.453,0.695,1.45734963373405e-21
"Cavin1",1.04875022732946e-25,-0.514389049819835,0.657,0.825,1.70914824547883e-21
"Itga3",1.05415789701346e-25,-0.494845967817251,0.735,0.872,1.71796112476284e-21
"Ikzf3",1.37033028727551e-25,0.463963899712911,0.771,0.527,2.23322726917289e-21
"Cyfip2",1.40131409849066e-25,0.42238283158917,0.751,0.485,2.28372158631023e-21
"Itgb2",1.87178662364176e-25,0.463740160479083,0.959,0.893,3.05045066054897e-21
"Eva1b",2.55047590493671e-25,-0.483403401573046,0.696,0.866,4.15651058227535e-21
"Il4i1",2.75706764646674e-25,0.340402022119344,0.439,0.19,4.49319314344685e-21
"B4galnt1",3.39247289542145e-25,0.433678266529937,0.823,0.594,5.52871307766834e-21
"Tgfbi",3.40924446698827e-25,0.455749921087964,0.749,0.515,5.55604570785078e-21
"Ndufa4l2",3.42997374090803e-25,-0.547842678270246,0.362,0.615,5.58982820555782e-21
"C130074G19Rik",5.63335949123252e-25,-0.518996511362026,0.561,0.766,9.18068596286164e-21
"Heg1",6.02460857814471e-25,-0.507941532672608,0.691,0.844,9.81830459980243e-21
"Trac",6.88747457076805e-25,0.409986715298317,0.605,0.341,1.12245173079807e-20
"Tns3",8.11913385690601e-25,0.435481476752516,0.826,0.586,1.32317524465997e-20
"Cyyr1",1.11168520990516e-24,-0.524507941317474,0.32,0.582,1.81171338658245e-20
"Ptafr",1.47923435605806e-24,0.403938797657492,0.58,0.318,2.41070823006782e-20
"Impdh1",1.49822646544138e-24,-0.519591067662543,0.37,0.633,2.44165967072982e-20
"Slamf7",1.66778091991814e-24,0.335727590180669,0.434,0.192,2.7179825651906e-20
"Lbh",1.73297082193607e-24,-0.471914871306354,0.735,0.881,2.82422254850922e-20
"Rassf4",1.85508671132298e-24,0.427740575530233,0.837,0.629,3.02323481344306e-20
